id_producto,nombre,categoria,precio,costo,stock,proveedor,fecha_ingreso,activo,rating,id_cliente,apellido,email,telefono,direccion,ciudad,pais,fecha_registro,segmento,id_venta,fecha,cantidad,precio_unitario,descuento,impuestos,metodo_pago,vendedor,total
182.0,Unión Donde,Deportes,914.91,472.37,495.0,Consultoría Carranza y asociados S.L.,2024-07-19,False,4.0,,,,,,,,,,,,,,,,,,
183.0,Hijo Curso,Deportes,806.19,236.82,38.0,Tecnologías Esteban y asociados S.L.,2025-01-13,True,4.0,,,,,,,,,,,,,,,,,,
184.0,Tan Socialista,Hogar,861.54,363.49,203.0,Grupo Campo S.C.P,2024-08-04,False,1.4,,,,,,,,,,,,,,,,,,
185.0,Pueden Mientras,Moda,23.78,270.6,232.0,Pardo y asociados S.A.,2024-09-10,False,3.7,,,,,,,,,,,,,,,,,,
186.0,Conseguir Decir,Libros,269.54,193.61,326.0,José Mari Borrego Diez S.Coop.,2025-03-25,False,1.4,,,,,,,,,,,,,,,,,,
187.0,Entonces M,Hogar,476.76,311.68,482.0,Molins y Bellido S.L.N.E,2024-04-29,False,4.7,,,,,,,,,,,,,,,,,,
188.0,Precios Cualquier,Hogar,651.18,319.52,237.0,Nayara Zurita Vendrell S.Com.,2024-10-11,False,3.6,,,,,,,,,,,,,,,,,,
189.0,Valores Propuesta,Electrónicos,148.38,473.4,155.0,Comercial Españolas S.L.N.E,2024-10-25,False,1.5,,,,,,,,,,,,,,,,,,
190.0,Propuesta Suelo,Hogar,888.39,72.15,232.0,Manufacturas Cuesta S.L.N.E,2023-12-02,False,3.7,,,,,,,,,,,,,,,,,,
191.0,Cuba Su,Libros,699.52,272.4,300.0,Manufacturas ILH S.A.,2024-12-10,True,4.5,,,,,,,,,,,,,,,,,,
192.0,Vida Decisión,Libros,108.03,247.23,208.0,Terrón & Asociados S.L.N.E,2024-03-17,False,1.1,,,,,,,,,,,,,,,,,,
193.0,Algunos Se,Deportes,225.1,225.12,120.0,Hnos Duarte S.A.,2023-11-07,False,1.4,,,,,,,,,,,,,,,,,,
194.0,Hizo J,Libros,373.66,451.34,330.0,Hnos Pazos S.A.,2025-05-11,False,1.2,,,,,,,,,,,,,,,,,,
195.0,Decisión Calidad,Deportes,197.91,65.47,434.0,Inmobiliaria Ibérica S.Com.,2025-10-01,False,1.4,,,,,,,,,,,,,,,,,,
196.0,Vio Hombres,Hogar,645.29,300.59,10.0,Talleres GCB S.Coop.,2024-09-15,True,4.1,,,,,,,,,,,,,,,,,,
197.0,Tribunal Mismo,Hogar,988.93,394.55,105.0,Selena Nuñez Vicente S.Com.,2023-11-07,True,4.3,,,,,,,,,,,,,,,,,,
198.0,General Cinco,Juguetes,215.09,111.9,445.0,Teresa Canals Guillen S.L.N.E,2025-07-11,True,2.3,,,,,,,,,,,,,,,,,,
199.0,Dicho Dónde,Hogar,790.76,300.01,141.0,Comercial del Norte S.A.,2024-01-02,True,5.0,,,,,,,,,,,,,,,,,,
200.0,País Quería,Juguetes,258.15,91.38,338.0,Banca Privada KZ S.Com.,2024-06-18,True,1.5,,,,,,,,,,,,,,,,,,
201.0,Vuelta Sectores,Deportes,792.08,122.78,165.0,Amando Pina López S.A.D,2025-10-09,True,1.7000000000000002,,,,,,,,,,,,,,,,,,
202.0,Primeras Miedo,Electrónicos,135.49,213.38,58.0,Fábrica Ferrández y asociados S.A.,2024-06-21,True,2.9,,,,,,,,,,,,,,,,,,
203.0,Respecto Podría,Deportes,518.11,58.98,257.0,Fábrica Lara & Asociados S.Com.,2025-09-10,True,4.8,,,,,,,,,,,,,,,,,,
204.0,Diez Intereses,Electrónicos,729.97,454.83,337.0,Minería del Norte S.L.,2024-12-17,False,2.8,,,,,,,,,,,,,,,,,,
205.0,Miembros Servicio,Electrónicos,70.22,242.1,205.0,Pérez y Redondo S.Com.,2025-08-28,False,3.7,,,,,,,,,,,,,,,,,,
206.0,Voy Deja,Moda,715.28,224.56,460.0,Restauración NE S.L.,2025-06-09,True,2.3,,,,,,,,,,,,,,,,,,
207.0,Felipe María,Hogar,75.03,141.13,324.0,Bayón & Asociados S.A.T.,2024-04-24,False,2.5,,,,,,,,,,,,,,,,,,
208.0,Estos Él,Juguetes,535.25,229.59,309.0,Graciana Donoso Iglesias S.Com.,2024-08-09,False,1.4,,,,,,,,,,,,,,,,,,
209.0,Pregunta Estaba,Libros,123.27,329.08,449.0,Banco Jover & Asociados S.A.T.,2024-08-21,True,2.7,,,,,,,,,,,,,,,,,,
210.0,Carta Sistema,Hogar,419.68,414.57,204.0,Ruben Vilalta Cantero S.Com.,2024-01-07,False,3.9,,,,,,,,,,,,,,,,,,
211.0,Bastante Posibilidades,Deportes,432.5,334.23,191.0,Soluciones Crespi S.Com.,2025-07-19,True,3.7,,,,,,,,,,,,,,,,,,
212.0,Central Tenía,Moda,76.46,416.73,47.0,Instalaciones Roldan S.A.U,2024-04-14,False,1.4,,,,,,,,,,,,,,,,,,
213.0,Señora Persona,Libros,378.92,69.41,30.0,Banco Arteaga y asociados S.L.,2024-04-30,False,3.7,,,,,,,,,,,,,,,,,,
214.0,También Manera,Moda,360.06,334.34,384.0,Huguet y Cañellas S.Com.,2024-04-19,False,4.5,,,,,,,,,,,,,,,,,,
215.0,Energía Humano,Libros,60.93,147.38,159.0,Albert Polo Hoyos S.L.L.,2024-01-07,False,1.4,,,,,,,,,,,,,,,,,,
216.0,Natural Baja,Juguetes,220.61,330.08,114.0,Tecnologías Lozano & Asociados S.Coop.,2024-03-23,True,2.4,,,,,,,,,,,,,,,,,,
217.0,Ni Empresas,Juguetes,373.89,382.49,293.0,Gonzalo y asociados S.A.U,2024-01-20,True,4.2,,,,,,,,,,,,,,,,,,
218.0,Uno Antes,Juguetes,974.8,410.12,314.0,Distribuciones Pablo S.Com.,2024-05-23,True,3.4,,,,,,,,,,,,,,,,,,
219.0,Todas Todos,Libros,831.17,137.39,92.0,Amigó y Barberá S.L.U.,2025-01-28,False,3.8,,,,,,,,,,,,,,,,,,
220.0,Ellos Obras,Deportes,922.32,178.76,92.0,Grupo Núñez S.A.U,2025-09-07,True,3.3,,,,,,,,,,,,,,,,,,
221.0,Domingo América,Moda,78.89,371.78,497.0,Vendrell y Pascual S.L.N.E,2025-09-07,True,1.4,,,,,,,,,,,,,,,,,,
222.0,Antonio Gracias,Juguetes,222.98,212.82,174.0,Hermanos Zurita S.L.L.,2024-11-18,True,2.5,,,,,,,,,,,,,,,,,,
223.0,Vista Hacerlo,Libros,331.14,471.0,305.0,Distribuciones VNYS S.C.P,2025-07-19,True,4.5,,,,,,,,,,,,,,,,,,
224.0,Cargo Servicios,Hogar,165.84,310.83,345.0,Varela y García S.Com.,2024-05-04,True,2.1,,,,,,,,,,,,,,,,,,
225.0,Realizar Lejos,Libros,429.77,305.5,212.0,Daza & Asociados S.A.U,2025-01-04,False,1.9,,,,,,,,,,,,,,,,,,
226.0,Destino B,Juguetes,122.68,217.81,145.0,Logística Matas & Asociados S.L.,2024-05-05,False,3.1,,,,,,,,,,,,,,,,,,
227.0,Reunión Mal,Deportes,54.96,200.66,306.0,Consultoría Estévez & Asociados S.L.,2024-05-30,True,1.0,,,,,,,,,,,,,,,,,,
228.0,Mundo Contenido,Deportes,945.87,384.84,391.0,Goñi y Gimenez S.A.,2025-04-04,False,2.2,,,,,,,,,,,,,,,,,,
229.0,Sólo Pudo,Electrónicos,17.65,374.77,89.0,Inmobiliaria Pablo S.L.,2024-03-30,True,2.5,,,,,,,,,,,,,,,,,,
230.0,Club Debido,Libros,237.81,281.57,342.0,Familia Amat S.L.,2024-05-01,False,1.3,,,,,,,,,,,,,,,,,,
231.0,Eso Hacen,Libros,51.88,14.28,471.0,Inversiones Cañizares & Asociados S.L.,2025-07-15,True,4.4,,,,,,,,,,,,,,,,,,
232.0,Joven Pacientes,Juguetes,434.99,205.19,327.0,Escrivá y Abellán S.C.P,2024-11-29,False,2.2,,,,,,,,,,,,,,,,,,
233.0,Trabajar Libertad,Moda,30.65,165.76,410.0,Sabater & Asociados S.C.P,2024-04-14,False,4.3,,,,,,,,,,,,,,,,,,
234.0,Juan Muestra,Deportes,97.25,423.02,124.0,Familia Pinto S.L.,2024-06-07,False,3.4,,,,,,,,,,,,,,,,,,
235.0,Contra Nacional,Juguetes,87.86,435.91,381.0,Desarrollo del Sur S.A.,2025-01-05,False,1.9,,,,,,,,,,,,,,,,,,
236.0,Seguridad Punto,Hogar,85.62,318.45,271.0,Minería Beltran S.L.,2025-08-20,True,4.6,,,,,,,,,,,,,,,,,,
237.0,Dicen Supuesto,Deportes,357.59,479.32,330.0,Hnos Fortuny S.A.,2024-05-15,True,1.9,,,,,,,,,,,,,,,,,,
238.0,Quiero Lado,Hogar,263.41,90.88,78.0,Fábrica Menéndez S.A.,2024-05-02,True,1.7000000000000002,,,,,,,,,,,,,,,,,,
239.0,Te Dinero,Libros,499.18,378.45,389.0,Piñol y Morán S.A.,2025-02-19,False,3.7,,,,,,,,,,,,,,,,,,
240.0,Director Voluntad,Juguetes,646.56,493.33,165.0,Hnos Cadenas S.A.,2025-04-03,False,1.6,,,,,,,,,,,,,,,,,,
241.0,Familia Corte,Electrónicos,474.23,317.54,407.0,Cosme Cantero Gibert S.A.,2024-09-05,False,3.4,,,,,,,,,,,,,,,,,,
242.0,N Formación,Deportes,512.26,158.65,231.0,Transportes Sastre & Asociados S.L.N.E,2023-12-17,True,1.2,,,,,,,,,,,,,,,,,,
243.0,Corazón Antes,Deportes,85.96,432.8,437.0,Inmobiliaria YSK S.Coop.,2025-05-15,True,3.5,,,,,,,,,,,,,,,,,,
244.0,Estudio Ocasión,Juguetes,390.64,292.26,488.0,Crescencia Araujo Diego S.A.,2024-02-16,True,2.8,,,,,,,,,,,,,,,,,,
245.0,Del Puerto,Juguetes,655.32,164.16,243.0,Banca Privada Avanzadas S.Coop.,2024-02-13,True,4.8,,,,,,,,,,,,,,,,,,
246.0,Dolor Medida,Moda,112.47,450.07,175.0,Hermanos Rivera S.L.,2025-03-22,True,3.0,,,,,,,,,,,,,,,,,,
247.0,Mitad Intereses,Hogar,48.75,355.27,224.0,Ruben Seco Valentín S.L.,2025-01-06,True,2.5,,,,,,,,,,,,,,,,,,
248.0,Izquierda Tendrá,Deportes,393.54,388.36,347.0,Pujol y Asenjo S.L.,2024-03-21,True,4.2,,,,,,,,,,,,,,,,,,
249.0,Cuando Marcha,Libros,341.3,168.2,285.0,Supermercados IOW S.C.P,2025-04-19,False,2.1,,,,,,,,,,,,,,,,,,
250.0,Actividades Antonio,Libros,853.05,482.38,308.0,Inversiones Quero & Asociados S.L.,2025-01-17,True,2.3,,,,,,,,,,,,,,,,,,
251.0,Sueño Frente,Juguetes,666.98,458.79,158.0,Consultoría Taboada & Asociados S.C.P,2025-06-22,False,1.5,,,,,,,,,,,,,,,,,,
252.0,Hijo Ha,Libros,938.62,158.24,192.0,Héctor Rozas Jurado S.L.,2025-06-03,False,4.3,,,,,,,,,,,,,,,,,,
253.0,Desde Natural,Libros,705.8,473.82,350.0,Costa y Lozano S.Coop.,2025-01-03,True,3.6,,,,,,,,,,,,,,,,,,
254.0,Dijo Mejor,Moda,513.4,14.02,158.0,Construcción WLSC S.Com.,2024-02-27,True,4.8,,,,,,,,,,,,,,,,,,
255.0,Hermano Conseguir,Deportes,948.19,245.7,115.0,Familia Pablo S.A.,2025-09-25,True,1.6,,,,,,,,,,,,,,,,,,
256.0,Generales Habla,Deportes,845.98,55.06,394.0,Grupo Rubio S.L.L.,2025-08-01,True,3.6,,,,,,,,,,,,,,,,,,
257.0,Fernando Hecho,Juguetes,139.74,191.48,83.0,Galán & Asociados S.A.U,2024-02-17,True,4.3,,,,,,,,,,,,,,,,,,
258.0,Cuya Ser,Juguetes,810.95,86.94,224.0,Inmobiliaria Globales S.L.,2024-04-19,True,2.6,,,,,,,,,,,,,,,,,,
259.0,Fin Local,Libros,722.39,484.95,312.0,Puig & Asociados S.Coop.,2024-07-08,False,4.0,,,,,,,,,,,,,,,,,,
260.0,Trabajar Vivir,Moda,241.66,123.39,494.0,Desarrollo Rueda y asociados S.A.,2025-06-03,False,4.6,,,,,,,,,,,,,,,,,,
261.0,Capaz Por,Hogar,374.16,473.83,225.0,Renata Pedrosa Tovar S.Coop.,2024-08-11,False,4.1,,,,,,,,,,,,,,,,,,
262.0,Millones Quien,Moda,507.88,212.24,82.0,Distribuciones QRES S.L.N.E,2024-04-07,True,4.2,,,,,,,,,,,,,,,,,,
263.0,Alta Humanos,Hogar,874.27,30.83,246.0,Compañía Piñol S.Com.,2025-01-09,False,3.2,,,,,,,,,,,,,,,,,,
264.0,Bueno Teoría,Electrónicos,714.29,260.38,63.0,Manufacturas del Norte S.C.P,2025-08-30,False,1.3,,,,,,,,,,,,,,,,,,
265.0,Constitución Encima,Hogar,280.06,453.13,75.0,Fábrica Ibéricos S.L.,2024-08-15,False,1.4,,,,,,,,,,,,,,,,,,
266.0,Encontrar Pedro,Hogar,818.54,442.89,476.0,Tecnologías DS S.A.,2024-12-21,True,2.7,,,,,,,,,,,,,,,,,,
267.0,Imposible Civil,Moda,506.99,121.71,41.0,Restauración Díaz & Asociados S.Coop.,2024-03-11,False,1.9,,,,,,,,,,,,,,,,,,
268.0,Nacional Cualquier,Deportes,931.52,420.39,332.0,Comercializadora Puig y asociados S.Coop.,2025-07-21,False,4.2,,,,,,,,,,,,,,,,,,
269.0,Estilo Muestra,Hogar,47.92,459.11,241.0,Rosado y asociados S.A.,2025-06-03,True,4.0,,,,,,,,,,,,,,,,,,
270.0,Ha Decía,Moda,454.12,7.6,40.0,Páez y asociados S.A.,2025-07-26,True,2.0,,,,,,,,,,,,,,,,,,
271.0,Recursos Poder,Hogar,553.32,364.98,270.0,Despacho Tomé y asociados S.A.,2025-02-16,False,1.4,,,,,,,,,,,,,,,,,,
272.0,Personas Abril,Deportes,245.26,65.31,122.0,Quintana y Izquierdo S.Com.,2025-07-27,False,3.6,,,,,,,,,,,,,,,,,,
273.0,Defensa Artículo,Juguetes,462.54,59.87,463.0,Grupo Cazorla S.L.L.,2024-02-02,False,3.4,,,,,,,,,,,,,,,,,,
274.0,Energía Construcción,Electrónicos,635.64,289.65,367.0,Hnos Cerdá S.Coop.,2025-03-05,True,2.2,,,,,,,,,,,,,,,,,,
275.0,Próximo Últimos,Electrónicos,618.66,124.08,213.0,Suministros SS S.Com.,2025-04-17,True,3.7,,,,,,,,,,,,,,,,,,
276.0,Anterior Dicen,Electrónicos,528.25,183.5,488.0,Consultoría Dávila y asociados S.L.,2025-04-13,True,2.6,,,,,,,,,,,,,,,,,,
277.0,Sin Mismos,Moda,53.1,196.51,191.0,Coral Osorio Arcos S.L.N.E,2025-06-29,False,4.0,,,,,,,,,,,,,,,,,,
278.0,Media Nos,Deportes,790.63,175.68,375.0,Raimundo Alcolea Belda S.L.N.E,2025-06-22,True,4.1,,,,,,,,,,,,,,,,,,
279.0,También Cosa,Libros,759.11,71.04,180.0,Transportes del Levante S.L.N.E,2025-05-22,False,4.3,,,,,,,,,,,,,,,,,,
280.0,Allá Aquellas,Hogar,832.08,343.92,356.0,Huertas y Zabala S.L.,2024-03-11,False,3.5,,,,,,,,,,,,,,,,,,
281.0,Proyectos Situación,Hogar,72.47,389.21,234.0,Alarcón & Asociados S.Coop.,2024-02-25,True,2.2,,,,,,,,,,,,,,,,,,
282.0,Hubo Aparece,Electrónicos,793.2,443.47,161.0,Soluciones Españolas S.L.N.E,2024-03-31,False,3.1,,,,,,,,,,,,,,,,,,
283.0,Teoría Puntos,Juguetes,478.67,23.13,331.0,Servicios del Norte S.L.,2025-09-01,True,2.1,,,,,,,,,,,,,,,,,,
284.0,Sabía Fuerza,Electrónicos,867.14,169.3,63.0,Hnos Esparza S.C.P,2024-06-17,False,2.7,,,,,,,,,,,,,,,,,,
285.0,Figura Estuvo,Moda,745.87,447.85,197.0,Promociones Inteligentes S.A.T.,2024-02-12,False,4.9,,,,,,,,,,,,,,,,,,
286.0,Doctor Cuatro,Moda,695.15,186.84,408.0,Marta Morata Mena S.Coop.,2025-06-11,False,4.2,,,,,,,,,,,,,,,,,,
287.0,Mejor Partes,Libros,430.25,218.15,421.0,Carpio & Asociados S.Com.,2024-10-30,True,3.2,,,,,,,,,,,,,,,,,,
288.0,Oposición Ocasión,Deportes,111.57,167.32,151.0,Familia Roman S.L.N.E,2024-01-09,False,2.8,,,,,,,,,,,,,,,,,,
289.0,Este Miembros,Libros,431.85,346.43,179.0,Finanzas Cortina S.L.N.E,2025-09-04,False,1.2,,,,,,,,,,,,,,,,,,
290.0,Fin Sociales,Deportes,618.7,220.3,327.0,Compañía Prado S.L.N.E,2024-05-31,True,1.3,,,,,,,,,,,,,,,,,,
291.0,Asunto Existencia,Libros,412.15,258.98,383.0,Servicios Ayuso S.L.L.,2024-11-20,True,4.8,,,,,,,,,,,,,,,,,,
292.0,Siguiente Militar,Hogar,850.18,340.65,224.0,Hnos Galán S.L.,2024-12-13,True,1.5,,,,,,,,,,,,,,,,,,
293.0,Esas Millones,Hogar,780.73,186.33,196.0,Ángeles Lobato Sarmiento S.Com.,2024-10-08,True,3.4,,,,,,,,,,,,,,,,,,
294.0,Países Ello,Libros,455.42,188.63,227.0,Vila y Alcaraz S.L.,2025-05-05,True,3.3,,,,,,,,,,,,,,,,,,
295.0,Antes B,Juguetes,373.28,160.62,142.0,Criado y Ibáñez S.L.L.,2024-07-20,True,4.8,,,,,,,,,,,,,,,,,,
296.0,América Formas,Electrónicos,738.32,252.03,198.0,Peñas y Fabregat S.L.N.E,2024-06-07,True,2.0,,,,,,,,,,,,,,,,,,
297.0,Texto Marco,Deportes,707.0,111.21,313.0,Almudena Amigó Peiró S.L.N.E,2024-02-06,False,3.8,,,,,,,,,,,,,,,,,,
298.0,Deben Meses,Moda,208.18,72.19,37.0,Supermercados UHE S.A.D,2024-12-20,False,1.7000000000000002,,,,,,,,,,,,,,,,,,
299.0,Están Este,Libros,450.66,48.46,349.0,Quirós y Poza S.A.D,2025-01-18,False,3.7,,,,,,,,,,,,,,,,,,
300.0,Según Político,Libros,74.29,273.37,456.0,Restauración Ibérica S.L.L.,2024-06-08,False,4.4,,,,,,,,,,,,,,,,,,
301.0,Llama Objetivo,Libros,712.47,351.61,89.0,Sara Prieto Tormo S.Com.,2025-06-24,False,3.0,,,,,,,,,,,,,,,,,,
302.0,Medidas Ver,Electrónicos,985.28,397.07,121.0,Carrera y Morcillo S.A.,2023-12-04,False,1.1,,,,,,,,,,,,,,,,,,
303.0,Teoría Ninguna,Juguetes,576.55,236.37,282.0,Alfonso y asociados S.Com.,2024-07-07,True,3.4,,,,,,,,,,,,,,,,,,
304.0,Fuego Últimos,Electrónicos,75.09,202.09,367.0,Servicios ML S.L.,2025-07-17,False,3.1,,,,,,,,,,,,,,,,,,
305.0,Visita Exterior,Moda,825.11,41.51,497.0,Comercializadora Carreras S.Com.,2025-06-02,False,3.6,,,,,,,,,,,,,,,,,,
306.0,Incluso Bueno,Moda,471.17,261.09,65.0,Haroldo Bolaños Bosch S.L.N.E,2024-06-29,True,4.1,,,,,,,,,,,,,,,,,,
307.0,Jóvenes Española,Hogar,438.29,455.8,28.0,Familia Ripoll S.L.L.,2024-05-11,True,3.1,,,,,,,,,,,,,,,,,,
308.0,Mujer Corte,Deportes,173.01,164.72,363.0,Acosta y Ramis S.Coop.,2025-07-30,True,2.4,,,,,,,,,,,,,,,,,,
309.0,Hacerlo Trabajar,Juguetes,895.98,423.74,128.0,Talleres Internacionales S.L.L.,2025-09-30,True,3.5,,,,,,,,,,,,,,,,,,
310.0,Meses Puede,Juguetes,281.71,314.39,314.0,Hermanos Solé S.A.,2024-11-19,True,3.0,,,,,,,,,,,,,,,,,,
311.0,Sistemas Libertad,Hogar,595.89,292.42,87.0,Noa Moll Company S.A.,2024-02-16,False,4.4,,,,,,,,,,,,,,,,,,
312.0,Elecciones Sectores,Juguetes,50.78,432.57,41.0,Llano y Falcón S.Coop.,2024-05-21,True,4.8,,,,,,,,,,,,,,,,,,
313.0,Dirección Francia,Juguetes,272.01,109.35,292.0,Esteve y asociados S.Com.,2024-11-26,False,3.5,,,,,,,,,,,,,,,,,,
314.0,Falta C,Electrónicos,503.06,315.45,148.0,Promociones QPSU S.Com.,2025-04-24,False,2.9,,,,,,,,,,,,,,,,,,
315.0,Seis Particular,Libros,412.03,229.5,352.0,Despacho FRVB S.Coop.,2025-02-24,True,1.6,,,,,,,,,,,,,,,,,,
316.0,Tan Uno,Moda,489.41,105.99,310.0,Muñoz y asociados S.Coop.,2023-11-26,True,2.3,,,,,,,,,,,,,,,,,,
317.0,Igual Medio,Libros,326.12,494.07,176.0,Barrios y Vigil S.Com.,2024-12-08,False,1.5,,,,,,,,,,,,,,,,,,
318.0,Socialista Ciudad,Deportes,519.83,57.56,123.0,Suministros Carnero & Asociados S.A.,2023-12-06,False,1.5,,,,,,,,,,,,,,,,,,
319.0,Permite Productos,Moda,255.44,52.92,148.0,Finanzas EDT S.L.N.E,2024-07-04,False,4.5,,,,,,,,,,,,,,,,,,
320.0,Resultados Generales,Moda,255.79,433.33,81.0,Hnos España S.C.P,2023-11-26,False,4.7,,,,,,,,,,,,,,,,,,
321.0,Torno Miedo,Libros,319.59,382.75,255.0,Reyes y Sedano S.L.,2024-01-22,False,3.0,,,,,,,,,,,,,,,,,,
322.0,Fuera Instituciones,Deportes,502.4,49.57,201.0,Fábrica Perea & Asociados S.L.,2025-02-11,False,4.9,,,,,,,,,,,,,,,,,,
323.0,Sabe Sala,Hogar,587.51,29.09,144.0,Farmaceútica Muro y asociados S.Com.,2024-03-27,False,3.4,,,,,,,,,,,,,,,,,,
324.0,Ver Formas,Libros,675.8,146.45,4.0,Talleres Vives & Asociados S.A.,2024-12-31,True,2.7,,,,,,,,,,,,,,,,,,
325.0,Tienen Resto,Deportes,730.23,383.11,187.0,Minería Rico & Asociados S.L.,2024-03-31,True,2.6,,,,,,,,,,,,,,,,,,
326.0,Empresa Presencia,Juguetes,566.2,184.45,147.0,Manola Lerma Carreras S.L.N.E,2024-10-10,True,2.5,,,,,,,,,,,,,,,,,,
327.0,U Estaban,Moda,766.76,143.46,319.0,Comercializadora Almagro y asociados S.A.,2023-11-18,True,1.5,,,,,,,,,,,,,,,,,,
328.0,Estaban Sola,Electrónicos,399.96,398.47,173.0,Alcaraz y Galán S.A.,2025-01-04,False,4.0,,,,,,,,,,,,,,,,,,
329.0,Personal Importantes,Hogar,606.44,203.69,20.0,Infraestructuras Castellana S.L.N.E,2024-11-14,True,1.2,,,,,,,,,,,,,,,,,,
330.0,Tiempo Comercio,Libros,339.71,239.5,233.0,Banco Grande S.Coop.,2025-07-25,True,3.4,,,,,,,,,,,,,,,,,,
331.0,Un Profesional,Juguetes,148.38,466.03,163.0,Hnos Avilés S.A.,2025-04-29,True,2.6,,,,,,,,,,,,,,,,,,
332.0,Actividades García,Juguetes,741.93,153.12,172.0,Ángel y asociados S.A.,2025-04-20,False,3.8,,,,,,,,,,,,,,,,,,
333.0,Atención Conseguir,Deportes,480.14,13.24,169.0,Instalaciones LMK S.L.L.,2025-04-12,True,4.9,,,,,,,,,,,,,,,,,,
334.0,Trabajar Sociales,Juguetes,314.6,449.89,446.0,Supermercados del Levante S.L.,2025-01-18,True,3.4,,,,,,,,,,,,,,,,,,
335.0,Riesgo Tampoco,Deportes,967.4,392.54,397.0,Cerro y Pablo S.L.N.E,2024-10-15,True,3.9,,,,,,,,,,,,,,,,,,
336.0,Atrás Comercio,Juguetes,485.64,264.5,369.0,Alimentación Bauzà S.L.N.E,2024-11-25,False,1.6,,,,,,,,,,,,,,,,,,
337.0,Dan En,Libros,249.77,288.42,358.0,Pardo y asociados S.Com.,2025-09-12,True,1.8,,,,,,,,,,,,,,,,,,
338.0,Carácter Luis,Moda,320.56,79.96,353.0,Hnos Polo S.Coop.,2025-01-02,True,2.6,,,,,,,,,,,,,,,,,,
339.0,Con Miembros,Juguetes,921.32,437.04,376.0,Irene Galan Girón S.A.,2025-08-03,True,3.8,,,,,,,,,,,,,,,,,,
340.0,Estaban Capaz,Juguetes,215.27,165.9,339.0,Mayol y asociados S.L.,2025-05-21,False,3.1,,,,,,,,,,,,,,,,,,
341.0,Europea Haber,Deportes,957.12,232.53,272.0,Manufacturas UUD S.Com.,2024-07-16,False,3.2,,,,,,,,,,,,,,,,,,
342.0,Sólo Solo,Libros,774.27,361.86,329.0,Artemio Conde Carrillo S.C.P,2024-09-14,False,3.4,,,,,,,,,,,,,,,,,,
343.0,Libros Cualquier,Hogar,957.76,143.11,152.0,Supermercados WOTK S.L.N.E,2024-08-20,True,4.8,,,,,,,,,,,,,,,,,,
344.0,Hubiera Lado,Deportes,773.46,353.93,353.0,Manufacturas del Noroeste S.L.,2024-03-18,False,2.3,,,,,,,,,,,,,,,,,,
345.0,Como Otras,Deportes,564.88,467.57,369.0,Distribuciones Figueroa S.L.N.E,2025-01-21,False,2.2,,,,,,,,,,,,,,,,,,
346.0,Sobre Buen,Juguetes,679.86,192.95,202.0,Inmobiliaria Salmerón S.Com.,2025-08-31,False,4.8,,,,,,,,,,,,,,,,,,
347.0,En Padre,Hogar,297.55,147.38,365.0,Alimentación Salamanca S.A.,2024-07-12,True,2.4,,,,,,,,,,,,,,,,,,
348.0,Fueron Él,Moda,659.41,374.93,109.0,Finanzas Ibérica S.A.T.,2025-02-07,True,4.3,,,,,,,,,,,,,,,,,,
349.0,Varias Larga,Deportes,933.69,349.6,70.0,Estefanía Sanchez Cabezas S.A.,2024-01-21,True,3.5,,,,,,,,,,,,,,,,,,
350.0,Encuentran Alto,Juguetes,246.89,30.13,463.0,Familia Zamora S.A.,2024-10-25,True,3.6,,,,,,,,,,,,,,,,,,
351.0,Llamado Caso,Electrónicos,109.2,168.5,241.0,Manu Tomé Solano S.L.,2023-11-01,True,3.7,,,,,,,,,,,,,,,,,,
352.0,Esfuerzo Mañana,Hogar,15.13,277.42,475.0,Comercializadora Estrada y asociados S.A.,2025-04-24,True,2.6,,,,,,,,,,,,,,,,,,
353.0,Mejor Fuerte,Moda,482.67,103.73,493.0,Supermercados Españolas S.A.,2025-06-23,False,2.3,,,,,,,,,,,,,,,,,,
354.0,Jóvenes Cuenta,Libros,68.57,385.52,333.0,Reguera y Reguera S.Coop.,2024-08-15,True,3.1,,,,,,,,,,,,,,,,,,
355.0,Importantes Música,Libros,851.83,23.46,471.0,Lorenzo y asociados S.L.,2025-02-06,True,2.7,,,,,,,,,,,,,,,,,,
356.0,Mayoría Gracias,Hogar,934.58,22.99,428.0,Pastor Montoya Tenorio S.Coop.,2025-07-11,False,4.2,,,,,,,,,,,,,,,,,,
357.0,Viejo D,Hogar,937.24,481.26,474.0,Transportes Cortés S.L.N.E,2023-11-01,False,4.5,,,,,,,,,,,,,,,,,,
358.0,Crecimiento Hacer,Electrónicos,305.41,303.38,475.0,Transportes Alcázar S.Com.,2024-05-11,False,2.1,,,,,,,,,,,,,,,,,,
359.0,Organización Falta,Libros,547.87,249.49,480.0,Banca Privada PCJU S.C.P,2025-07-05,True,4.4,,,,,,,,,,,,,,,,,,
360.0,Informe Algún,Moda,280.11,405.36,169.0,Industrias del Levante S.C.P,2024-01-07,True,3.9,,,,,,,,,,,,,,,,,,
361.0,Interés Cuestión,Libros,264.69,97.17,377.0,Ugarte y Sebastián S.L.N.E,2025-02-10,False,4.2,,,,,,,,,,,,,,,,,,
362.0,Mejor Interior,Juguetes,677.66,100.61,312.0,Fernandez y Godoy S.Coop.,2025-09-27,False,4.3,,,,,,,,,,,,,,,,,,
363.0,Pasa Mes,Juguetes,334.65,203.41,48.0,Comercializadora del Levante S.Com.,2024-02-02,True,4.9,,,,,,,,,,,,,,,,,,
